sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260113-00675,2026-01-13,Smör 500g,Dairy,2,49.9,99.8,swish,completed
S-20260113-01935,2026-01-13,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260113-01889,2026-01-13,Glass,Frozen,1,39.9,39.9,card,completed
S-20260113-00060,2026-01-13,Chokladkaka,Snacks,1,23.65,23.65,card,completed
S-20260113-01107,2026-01-13,Ris 1kg,Pantry,1,29.9,29.9,card,done
S-20260113-01670,13/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260113-01226,2026-01-13,Tomater,Produce,1,37.9,37.9,card,completed
S-20260113-00074,2026-01-13,Krossade tomater,Pantry,3,12.66,37.98,swish,completed
S-20260113-00163,13/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260113-00614,2026-01-13,Cigaretter,Tobacco,1,86.9,86.9,cash,completed
S-20260113-01802,2026-01-13,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260113-00589,2026-01-13,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260113-01090,2026-01-13,Te 20-pack,Beverages,1,31.41,31.41,card,completed
S-20260113-00631,2026-01-13,Cigaretter,Tobacco,1,75.05,75.05,swish,completed
S-20260113-01221,2026-01-13,Glass,frozen,3,39.9,119.7,card,completed
S-20260113-00046,2026-01-13,Tandkräm,Personal Care,1,25.41,25.41,card,completed
S-20260113-01990,2026-01-13,Tonfisk burk,Pantry,1,24.9,,card,completed
S-20260113-00384,2026-01-13,Cigaretter,Tobacco,1,75.05,75.05,swish,completed
S-20260113-00479,2026-01-13,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260113-00585,2026-01-13,Bananer,Produce,2,25.41,50.82,card,completed
S-20260113-00077,2026-01-13,Gurka,Produce,1,19.9,19.9,card,completed
S-20260113-01996,2026-01-13,Chokladkaka,Snacks,5,24.9,124.5,cash,done
S-20260113-01473,13/01/2026,Ägg 12-pack,Dairy,1,37.9,37.9,swish,refunded
S-20260113-00705,2026-01-13,Gurka,Produce,1,19.9,19.9,card,completed
S-20260113-00592,2026-01-13,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260113-01054,2026-01-13,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260113-01918,2026-01-13,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260113-01698,13/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,done
S-20260113-00031,13/01/2026,Tomater,Produce,2,39.9,79.8,card,completed
S-20260113-01810,2026-01-13,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260113-01574,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260113-01519,2026-01-13,Äpplen,Produce,1,34.9,34.9,card,refunded
S-20260113-01520,2026-01-13,Krossade tomater,Pantry,5,14.9,74.5,card,Complete
S-20260113-01515,13/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260113-00716,13/01/2026,Tandkräm,Personal Care,4,29.9,119.6,card,completed
S-20260113-00549,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-01612,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260113-01629,2026-01-13,Schampo,Personal Care,2,49.9,99.8,swish,completed
S-20260113-01526,2026-01-13,Glass,Frozen,2,39.9,79.8,card,completed
S-20260113-01741,13/01/2026,Frysta ärtor,Frozen,3,24.9,74.7,card,completed
S-20260113-00345,13/01/2026,Mjölk 1L,Dairy,2,17.01,34.02,card,completed
S-20260113-00045,2026-01-13,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260113-00487,2026-01-13,Toalettpapper 8-pack,Household,2,59.9,119.8,swish,completed
S-20260113-00169,2026-01-13,Godis påse,Snacks,3,19.9,59.7,swish,completed
S-20260113-00304,13/01/2026,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260113-00544,13/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-01746,2026-01-13,Glass,Frozen,1,39.9,39.9,card,completed
S-20260113-00353,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260113-02005,2026-01-13,Gurka,Produce,4,19.9,79.6,card,completed
S-20260113-01831,2026-01-13,Te 20-pack,Beverages,5,34.9,174.5,card,refunded
S-20260113-01474,2026-01-13,Tomater,Produce,1,39.9,39.9,card,completed
S-20260113-00711,2026-01-13,Tandkräm,Personal Care,2,25.41,50.82,card,completed
S-20260113-00615,2026-01-13,Glass,Frozen,1,35.91,35.91,card,completed
S-20260113-00939,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260113-00621,2026-01-13,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260113-00679,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-01095,2026-01-13,Glass,Frozen,1,39.9,39.9,card,cancelled
S-20260113-01555,13/01/2026,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260113-00354,2026-01-13,Godis påse,Snacks,1,17.91,17.91,card,completed
S-20260113-00702,2026-01-13,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260113-01527,2026-01-13,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260113-00889,13/01/2026,Gurka,Produce,2,16.91,33.82,card,completed
S-20260113-00186,2026-01-13,Glass,Frozen,3,39.9,119.7,card,completed
S-20260113-01826,2026-01-13,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260113-00535,13/01/2026,Krossade tomater,Pantry,1,14.9,14.9,cash,completed
S-20260113-00681,2026-01-13,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260113-01252,13/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260113-00301,2026-01-13,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260113-01717,2026-01-13,Läsk 1.5L,beverages,3,21.16,63.48,card,completed
S-20260113-00756,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-01010,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260113-01794,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,cash,Complete
S-20260113-00394,2026-01-13,Ris 1kg,pantry,1,29.9,29.9,card,completed
S-20260113-02013,2026-01-13,Frysta ärtor,Frozen,2,22.41,44.82,card,completed
S-20260113-01420,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-01038,2026-01-13,Mineralvatten 0.5L,Beverages,2,14.9,29.8,swish,completed
S-20260113-00176,2026-01-13,Glass,Frozen,3,39.9,119.7,card,completed
S-20260113-02031,13/01/2026,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260113-00528,13/01/2026,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260113-00737,2026-01-13,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260113-01673,2026-01-13,Tomater,Produce,1,33.91,33.91,card,Complete
S-20260113-00124,2026-01-13,Glass,Frozen,3,39.9,119.7,cash,completed
S-20260113-01886,2026-01-13,Tonfisk burk,Pantry,3,24.9,74.7,card,completed
S-20260113-00395,2026-01-13,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260113-00693,2026-01-13,Schampo,Personal Care,3,42.41,127.23,card,completed
S-20260113-00819,2026-01-13,Ägg 12-pack,Dairy,1,41.9,41.9,card,completed
S-20260113-00040,2026-01-13,Tomater,Produce,2,39.9,79.8,swish,completed
S-20260113-00927,13/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260113-00530,13/01/2026,Tvättmedel,Household,1,75.91,75.91,cash,completed
S-20260113-00332,2026-01-13,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260113-00650,2026-01-13,Diskmedel,Household,3,29.9,89.7,card,completed
S-20260113-00409,2026-01-13,Gurka,Produce,2,21.89,43.78,card,completed
S-20260113-00195,13/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260113-00782,13/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260113-01982,2026-01-13,Kaffe 500g,Beverages,1,69.9,69.9,cash,completed
S-20260113-01781,2026-01-13,Pasta 500g,Pantry,2,19.9,39.8,card,done
S-20260113-00323,2026-01-13,Tvättmedel,Household,1,67.92,67.92,card,completed
S-20260113-01333,13/01/2026,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260113-00267,2026-01-13,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260113-00620,2026-01-13,Ägg 12-pack,Dairy,4,37.9,151.6,cash,completed
S-20260113-01489,13/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260113-01379,2026-01-13,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260113-00068,2026-01-13,Tonfisk burk,Pantry,1,27.39,27.39,cash,completed
S-20260113-01445,2026-01-13,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260113-01789,2026-01-13,Ägg 12-pack,Dairy,2,39.9,79.8,swish,completed
S-20260113-01236,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-00775,13/01/2026,Tvättmedel,Household,1,79.9,79.9,cash,completed
S-20260113-01547,2026-01-13,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260113-01037,2026-01-13,Tomater,Produce,1,39.9,39.9,card,completed
S-20260113-01470,13/01/2026,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260113-00508,2026-01-13,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260113-00583,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260113-00953,2026-01-13,Tvättmedel,Household,1,79.9,79.9,cash,completed
S-20260113-01745,13/01/2026,Bananer,Produce,2,29.9,59.8,card,completed
S-20260113-01713,2026-01-13,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260113-01884,2026-01-13,Tvättmedel,Household,1,67.92,67.92,swish,completed
S-20260113-01014,2026-01-13,Tandkräm,personal care,1,29.9,29.9,card,completed
S-20260113-00977,2026-01-13,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260113-00483,2026-01-13,Cigaretter,Tobacco,1,82.95,82.95,card,completed
S-20260113-00451,2026-01-13,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260113-01543,2026-01-13,Mjölk 1L,Dairy,1,17.01,17.01,swish,completed
S-20260113-01592,2026-01-13,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260113-01641,2026-01-13,Schampo,Personal Care,4,49.9,199.6,card,completed
S-20260113-01724,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-02000,13/01/2026,Gurka,Produce,2,20.89,41.78,card,completed
S-20260113-01183,13/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260113-01573,13/01/2026,Diskmedel,Household,3,29.9,89.7,card,completed
S-20260113-01559,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260113-01508,2026-01-13,Toalettpapper 8-pack,Household,2,59.9,119.8,cash,completed
S-20260113-00979,13/01/2026,Diskmedel,Household,5,29.9,,swish,completed
S-20260113-00262,13/01/2026,Toalettpapper 8-pack,Household,3,59.9,179.7,card,completed
S-20260113-01323,2026-01-13,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260113-01943,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260113-00241,2026-01-13,Tvättmedel,Household,2,75.91,151.82,swish,completed
S-20260113-01081,13/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260113-00882,2026-01-13,Ris 1kg,Pantry,1,32.89,32.89,card,completed
S-20260113-01103,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260113-01294,2026-01-13,Diskmedel,Household,4,29.9,119.6,card,completed
S-20260113-00535,13/01/2026,Krossade tomater,Pantry,1,14.9,14.9,cash,Complete
S-20260113-01299,13/01/2026,Frysta ärtor,Frozen,1,22.41,22.41,card,refunded
S-20260113-00366,2026-01-13,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260113-01460,2026-01-13,Frysta ärtor,Frozen,2,24.9,49.8,swish,completed
S-20260113-01289,2026-01-13,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260113-01712,2026-01-13,Te 20-pack,Beverages,1,31.41,31.41,card,completed
S-20260113-01434,2026-01-13,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260113-00539,2026-01-13,Tonfisk burk,Pantry,4,21.16,84.64,card,completed
S-20260113-00619,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-00072,13/01/2026,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260113-01617,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-00260,13/01/2026,Chips 275g,Snacks,1,29.9,29.9,cash,completed
S-20260113-00052,2026-01-13,Chokladkaka,Snacks,2,21.16,42.32,card,completed
S-20260113-00199,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-00951,13/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260113-00695,13/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,swish,completed
S-20260113-00333,2026-01-13,Mineralvatten 0.5L,Beverages,2,14.9,29.8,swish,completed
S-20260113-01413,2026-01-13,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260113-01840,2026-01-13,Äpplen,Produce,3,34.9,104.7,card,completed
S-20260113-01684,13/01/2026,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260113-00875,2026-01-13,Gurka,Produce,1,19.9,,card,completed
S-20260113-01024,2026-01-13,Pasta 500g,pantry,2,16.91,33.82,card,completed
S-20260113-01238,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-00965,2026-01-13,Ris 1kg,Pantry,3,29.9,89.7,swish,completed
S-20260113-00945,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260113-00747,2026-01-13,Tonfisk burk,Pantry,1,24.9,24.9,cash,completed
S-20260113-00427,2026-01-13,Ägg 12-pack,Dairy,3,35.91,107.73,card,completed
S-20260113-01790,13/01/2026,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260113-01454,13/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-00788,2026-01-13,Frysta ärtor,Frozen,2,24.9,49.8,card,Complete
S-20260113-01041,13/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260113-00721,2026-01-13,Ris 1kg,Pantry,2,29.9,59.8,cash,cancelled
S-20260113-00344,2026-01-13,Bananer,Produce,1,29.9,29.9,swish,completed
S-20260113-01282,2026-01-13,Kaffe 500g,Beverages,3,66.41,199.23,card,completed
S-20260113-02053,2026-01-13,Tomater,Produce,2,39.9,79.8,swish,completed
S-20260113-00399,13/01/2026,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260113-00608,13/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260113-00463,2026-01-13,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260113-01743,2026-01-13,Ris 1kg,Pantry,1,25.41,25.41,card,completed
S-20260113-00437,2026-01-13,Toalettpapper 8-pack,Household,3,62.9,188.7,card,completed
S-20260113-00193,2026-01-13,Glass,frozen,3,39.9,119.7,card,completed
S-20260113-01494,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-01371,2026-01-13,Diskmedel,Household,3,29.9,89.7,card,completed
S-20260113-00293,2026-01-13,Läsk 1.5L,Beverages,2,21.16,42.32,card,completed
S-20260113-00446,2026-01-13,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260113-01610,13/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,refunded
S-20260113-00862,2026-01-13,Tomater,Produce,1,39.9,39.9,cash,completed
S-20260113-01525,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260113-01680,2026-01-13,Schampo,Personal Care,2,49.9,99.8,cash,completed
S-20260113-01567,13/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-00142,2026-01-13,Ägg 12-pack,Dairy,1,33.91,33.91,swish,completed
S-20260113-01921,13/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260113-00003,2026-01-13,Toalettpapper 8-pack,Household,1,50.91,50.91,card,completed
S-20260113-01613,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260113-00594,2026-01-13,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260113-01947,2026-01-13,Tandkräm,Personal Care,3,29.9,89.7,cash,completed
S-20260113-01342,13/01/2026,Mjölk 1L,Dairy,1,17.01,17.01,card,completed
S-20260113-00340,13/01/2026,Chips 275g,Snacks,2,29.9,59.8,swish,completed
S-20260113-01232,13/01/2026,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260113-00266,2026-01-13,Tvättmedel,Household,1,67.92,67.92,card,completed
S-20260113-00377,2026-01-13,Pasta 500g,pantry,1,19.9,19.9,card,completed
S-20260113-01824,13/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260113-00440,2026-01-13,Tonfisk burk,Pantry,1,27.39,27.39,card,completed
S-20260113-00272,2026-01-13,Ris 1kg,Pantry,1,29.9,29.9,card,cancelled
S-20260113-00245,2026-01-13,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260113-00584,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260113-01476,2026-01-13,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260113-01545,2026-01-13,Chokladkaka,Snacks,1,22.41,22.41,card,completed
S-20260113-01382,2026-01-13,Smör 500g,Dairy,1,42.41,42.41,swish,completed
S-20260113-00416,13/01/2026,Krossade tomater,Pantry,1,14.15,14.15,card,completed
S-20260113-00274,13/01/2026,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260113-00778,2026-01-13,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260113-00251,2026-01-13,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260113-00414,2026-01-13,Krossade tomater,Pantry,1,14.9,,swish,completed
S-20260113-01359,2026-01-13,Bananer,Produce,1,29.9,29.9,card,cancelled
S-20260113-00311,13/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260113-01595,2026-01-13,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260113-00597,2026-01-13,Tomater,Produce,2,41.9,83.8,card,completed
S-20260113-00426,2026-01-13,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260113-01952,2026-01-13,Äpplen,Produce,2,34.9,,swish,completed
S-20260113-00568,2026-01-13,Bröd Limpa,Bakery,1,31.39,31.39,card,completed
S-20260113-01691,2026-01-13,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260113-02021,13/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-01538,2026-01-13,Tvättmedel,Household,1,67.92,67.92,card,completed
S-20260113-01651,2026-01-13,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260113-00586,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260113-00527,2026-01-13,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260113-01291,2026-01-13,Chips 275g,Snacks,2,29.9,59.8,cash,completed
S-20260113-01907,2026-01-13,Tonfisk burk,Pantry,3,24.9,74.7,card,completed
S-20260113-00183,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-00171,2026-01-13,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260113-00600,2026-01-13,Tvättmedel,Household,1,71.91,71.91,card,completed
S-20260113-00893,2026-01-13,Tonfisk burk,Pantry,2,26.14,52.28,card,completed
S-20260113-01954,2026-01-13,Chokladkaka,Snacks,3,24.9,74.7,card,completed
S-20260113-01819,13/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260113-01927,2026-01-13,Godis påse,Snacks,1,19.9,,card,completed
S-20260113-01576,13/01/2026,Gurka,Produce,2,19.9,39.8,card,completed
S-20260113-00273,13/01/2026,Schampo,Personal Care,1,52.4,52.4,card,completed
S-20260113-01611,2026-01-13,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260113-01193,13/01/2026,Ris 1kg,Pantry,1,26.91,26.91,card,completed
S-20260113-01293,13/01/2026,Tandkräm,Personal Care,1,28.4,28.4,cash,completed
S-20260113-00372,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260113-00223,2026-01-13,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260113-00768,2026-01-13,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260113-00655,2026-01-13,Chips 275g,Snacks,1,29.9,,card,completed
S-20260113-01329,2026-01-13,Bröd Limpa,bakery,2,29.9,59.8,swish,completed
S-20260113-00519,2026-01-13,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260113-00335,2026-01-13,Tvättmedel,Household,1,67.92,67.92,card,completed
S-20260113-00742,2026-01-13,Chips 275g,Snacks,3,26.91,80.73,card,completed
S-20260113-01421,2026-01-13,Glass,Frozen,1,39.9,39.9,card,completed
S-20260113-01139,2026-01-13,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260113-01287,2026-01-13,Smör 500g,Dairy,1,44.91,44.91,card,completed
S-20260113-00016,2026-01-13,Tomater,Produce,2,39.9,79.8,card,completed
S-20260113-01045,2026-01-13,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260113-01685,2026-01-13,Cigaretter,Tobacco,1,67.15,67.15,card,completed
S-20260113-01601,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260113-01914,13/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260113-00571,2026-01-13,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260113-02020,13/01/2026,Te 20-pack,Beverages,3,34.9,104.7,card,completed
S-20260113-00969,13/01/2026,Diskmedel,Household,2,29.9,59.8,swish,completed
S-20260113-00466,13/01/2026,Tomater,Produce,1,37.9,37.9,card,completed
S-20260113-00820,2026-01-13,Läsk 1.5L,Beverages,3,24.9,74.7,card,completed
S-20260113-00200,2026-01-13,Chips 275g,Snacks,1,28.4,28.4,card,completed
S-20260113-01984,2026-01-13,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260113-01101,13/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260113-01179,2026-01-13,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260113-01352,13/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,Complete
S-20260113-00907,13/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260113-01557,13/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,swish,completed
S-20260113-01457,2026-01-13,Bananer,Produce,1,29.9,29.9,card,completed
S-20260113-01472,2026-01-13,Äpplen,Produce,2,38.39,76.78,card,completed
S-20260113-01385,2026-01-13,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260113-01390,2026-01-13,Läsk 1.5L,Beverages,3,27.39,82.17,card,completed
S-20260113-01532,2026-01-13,Chips 275g,Snacks,4,29.9,119.6,card,completed
S-20260113-00044,2026-01-13,Äpplen,Produce,1,33.15,33.15,card,completed
S-20260113-00275,2026-01-13,Toalettpapper 8-pack,Household,1,53.91,53.91,swish,completed
S-20260113-01714,13/01/2026,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260113-00102,2026-01-13,Ägg 12-pack,Dairy,2,33.91,67.82,card,completed
S-20260113-00933,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260113-01448,2026-01-13,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260113-01028,13/01/2026,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260113-00108,2026-01-13,Smör 500g,Dairy,1,49.9,49.9,card,Complete
S-20260113-00734,2026-01-13,Schampo,Personal Care,1,49.9,49.9,cash,completed
S-20260113-00498,13/01/2026,Frysta ärtor,Frozen,1,27.39,27.39,card,completed
S-20260113-02055,2026-01-13,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260113-01006,2026-01-13,Gurka,Produce,1,19.9,19.9,swish,completed
S-20260113-00860,13/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260113-01422,2026-01-13,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260113-01902,2026-01-13,Bananer,Produce,1,31.39,31.39,card,completed
S-20260113-01478,2026-01-13,Tvättmedel,household,1,79.9,79.9,card,completed
S-20260113-01655,2026-01-13,Godis påse,Snacks,1,19.9,19.9,swish,done
S-20260113-01106,2026-01-13,Godis påse,Snacks,1,19.9,19.9,card,Complete
S-20260113-00073,2026-01-13,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260113-01888,13/01/2026,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260113-01263,2026-01-13,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260113-01742,2026-01-13,Mineralvatten 0.5L,Beverages,2,14.9,29.8,swish,completed
S-20260113-01286,2026-01-13,Bröd Limpa,Bakery,1,29.9,29.9,swish,Complete
S-20260113-00482,13/01/2026,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260113-01114,2026-01-13,Bananer,Produce,1,29.9,29.9,cash,completed
S-20260113-00507,2026-01-13,Tomater,Produce,2,41.9,83.8,cash,completed
S-20260113-00722,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260113-00950,2026-01-13,Ris 1kg,Pantry,2,25.41,50.82,card,completed
S-20260113-02059,2026-01-13,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260113-00789,13/01/2026,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260113-00708,2026-01-13,Gurka,Produce,1,19.9,19.9,card,completed
S-20260113-00924,13/01/2026,Pasta 500g,Pantry,3,19.9,59.7,swish,completed
S-20260113-00312,13/01/2026,Diskmedel,Household,2,29.9,59.8,cash,completed
S-20260113-00887,2026-01-13,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260113-00406,2026-01-13,Gurka,Produce,2,18.9,37.8,card,cancelled
S-20260113-00868,13/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,swish,completed
S-20260113-00745,2026-01-13,Diskmedel,Household,1,25.41,25.41,swish,completed
S-20260113-01191,2026-01-13,Diskmedel,Household,1,28.4,28.4,card,completed
S-20260113-00310,13/01/2026,Tandkräm,Personal Care,1,29.9,29.9,cash,completed
S-20260113-00227,2026-01-13,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260113-01766,13/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260113-00757,2026-01-13,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260113-01800,2026-01-13,Ägg 12-pack,Dairy,1,39.9,39.9,cash,completed
S-20260113-01561,13/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260113-00850,2026-01-13,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260113-00149,13/01/2026,Diskmedel,Household,4,29.9,119.6,card,completed
S-20260113-01380,13/01/2026,Diskmedel,Household,1,29.9,29.9,card,completed
