sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260116-00953,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-01832,16/01/2026,Äpplen,produce,1,34.9,34.9,swish,completed
S-20260116-00916,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-00694,16/01/2026,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-00565,2026-01-16,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260116-01830,2026-01-16,Smör 500g,Dairy,1,42.41,42.41,cash,completed
S-20260116-01725,16/01/2026,Smör 500g,Dairy,3,49.9,149.7,cash,completed
S-20260116-00582,16/01/2026,Tandkräm,Personal Care,2,29.9,59.8,cash,completed
S-20260116-01834,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-00343,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,swish,completed
S-20260116-02113,2026-01-16,Godis påse,Snacks,5,19.9,99.5,cash,completed
S-20260116-01429,2026-01-16,Toalettpapper 8-pack,Household,2,59.9,119.8,card,done
S-20260116-00369,2026-01-16,Mjölk 1L,Dairy,1,16.06,16.06,swish,refunded
S-20260116-01165,16/01/2026,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260116-01104,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,swish,completed
S-20260116-01272,2026-01-16,Ris 1kg,Pantry,2,29.9,59.8,swish,completed
S-20260116-01904,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-00064,16/01/2026,Ägg 12-pack,Dairy,1,33.91,33.91,card,completed
S-20260116-01323,2026-01-16,Mineralvatten 0.5L,Beverages,5,14.9,74.5,card,completed
S-20260116-00975,2026-01-16,Toalettpapper 8-pack,Household,1,50.91,50.91,card,completed
S-20260116-01226,2026-01-16,Diskmedel,Household,2,29.9,59.8,swish,completed
S-20260116-01688,2026-01-16,Mjölk 1L,Dairy,2,18.9,37.8,swish,completed
S-20260116-01754,2026-01-16,Pasta 500g,Pantry,1,16.91,16.91,card,completed
S-20260116-01859,2026-01-16,Mineralvatten 0.5L,Beverages,2,12.66,25.32,card,Complete
S-20260116-01054,2026-01-16,Schampo,Personal Care,1,49.9,49.9,card,refunded
S-20260116-01284,16/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-00842,2026-01-16,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260116-02107,2026-01-16,Te 20-pack,Beverages,3,34.9,104.7,card,completed
S-20260116-01742,2026-01-16,Ägg 12-pack,Dairy,1,41.9,41.9,cash,completed
S-20260116-00446,2026-01-16,Bananer,Produce,2,29.9,59.8,cash,completed
S-20260116-00862,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-01059,16/01/2026,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260116-01466,2026-01-16,Chokladkaka,snacks,1,24.9,24.9,card,completed
S-20260116-00528,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-00024,2026-01-16,Cigaretter,Tobacco,2,67.15,134.3,card,completed
S-20260116-01038,16/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260116-01609,16/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260116-00199,16/01/2026,Läsk 1.5L,Beverages,3,24.9,74.7,card,completed
S-20260116-00050,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-00174,2026-01-16,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260116-00572,2026-01-16,Bananer,Produce,1,29.9,29.9,swish,completed
S-20260116-00410,16/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260116-00874,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-00980,2026-01-16,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260116-01248,2026-01-16,Toalettpapper 8-pack,Household,3,59.9,179.7,swish,completed
S-20260116-00556,2026-01-16,Toalettpapper 8-pack,Household,2,62.9,125.8,card,completed
S-20260116-00459,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260116-00072,2026-01-16,Mjölk 1L,Dairy,1,19.84,19.84,cash,completed
S-20260116-02070,16/01/2026,Schampo,personal care,2,49.9,99.8,swish,completed
S-20260116-01959,16/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-00433,16/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260116-00618,2026-01-16,Tandkräm,Personal Care,4,29.9,119.6,card,completed
S-20260116-00696,16/01/2026,Glass,Frozen,1,39.9,,card,completed
S-20260116-00808,2026-01-16,Läsk 1.5L,Beverages,2,24.9,49.8,card,done
S-20260116-01597,2026-01-16,Toalettpapper 8-pack,Household,3,59.9,179.7,card,completed
S-20260116-01125,2026-01-16,Kaffe 500g,Beverages,1,59.42,59.42,cash,completed
S-20260116-01454,16/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,swish,Complete
S-20260116-01201,2026-01-16,Godis påse,Snacks,1,19.9,19.9,card,refunded
S-20260116-01051,2026-01-16,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260116-00409,2026-01-16,Tomater,Produce,1,35.91,35.91,swish,completed
S-20260116-00257,2026-01-16,Glass,Frozen,1,37.9,37.9,card,completed
S-20260116-01026,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-01984,2026-01-16,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260116-02064,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260116-00549,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-01642,16/01/2026,Godis påse,Snacks,2,20.89,41.78,card,completed
S-20260116-00021,2026-01-16,Tonfisk burk,Pantry,3,24.9,74.7,cash,completed
S-20260116-01339,16/01/2026,Mjölk 1L,Dairy,3,18.9,56.7,cash,completed
S-20260116-01108,16/01/2026,Diskmedel,Household,1,29.9,29.9,swish,completed
S-20260116-00382,2026-01-16,Chokladkaka,Snacks,1,27.39,27.39,card,completed
S-20260116-01250,16/01/2026,Godis påse,Snacks,1,19.9,19.9,card,done
S-20260116-00545,16/01/2026,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260116-01481,16/01/2026,Tomater,Produce,2,39.9,79.8,cash,completed
S-20260116-00600,2026-01-16,Tonfisk burk,Pantry,1,21.16,21.16,card,completed
S-20260116-01426,16/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260116-00423,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-00747,2026-01-16,Bröd Limpa,Bakery,3,26.91,80.73,card,completed
S-20260116-01966,2026-01-16,Tvättmedel,Household,2,83.9,167.8,card,completed
S-20260116-00652,2026-01-16,Gurka,Produce,2,16.91,33.82,card,completed
S-20260116-01818,2026-01-16,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260116-01092,2026-01-16,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260116-00434,2026-01-16,Äpplen,Produce,2,29.66,59.32,card,completed
S-20260116-00375,2026-01-16,Godis påse,Snacks,1,17.91,17.91,card,completed
S-20260116-00271,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-00480,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-00631,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-00924,2026-01-16,Frysta ärtor,Frozen,5,24.9,124.5,card,completed
S-20260116-01112,2026-01-16,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260116-00496,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-00536,2026-01-16,Tandkräm,Personal Care,2,28.4,56.8,card,completed
S-20260116-00026,16/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-01423,16/01/2026,Tandkräm,Personal Care,3,29.9,89.7,card,completed
S-20260116-00079,2026-01-16,Gurka,Produce,4,19.9,79.6,card,completed
S-20260116-00367,2026-01-16,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260116-01424,2026-01-16,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260116-00033,2026-01-16,Kaffe 500g,Beverages,4,69.9,279.6,card,Complete
S-20260116-00539,2026-01-16,Gurka,Produce,3,19.9,59.7,swish,completed
S-20260116-00614,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-00786,16/01/2026,Gurka,Produce,2,19.9,39.8,cash,completed
S-20260116-01232,16/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-01488,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260116-00818,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-00164,2026-01-16,Diskmedel,Household,1,28.4,28.4,cash,completed
S-20260116-00204,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260116-00893,16/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-00173,2026-01-16,Glass,Frozen,1,39.9,39.9,card,Complete
S-20260116-00716,2026-01-16,Ris 1kg,Pantry,1,28.4,28.4,card,completed
S-20260116-01101,2026-01-16,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260116-00306,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-00963,2026-01-16,Godis påse,Snacks,1,17.91,17.91,card,Complete
S-20260116-01524,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-02119,2026-01-16,Kaffe 500g,Beverages,4,59.42,237.68,card,completed
S-20260116-00193,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-02125,2026-01-16,Chips 275g,Snacks,1,29.9,29.9,card,Complete
S-20260116-00894,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260116-00728,2026-01-16,Schampo,Personal Care,2,44.91,89.82,card,completed
S-20260116-01002,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01881,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-01903,16/01/2026,Läsk 1.5L,Beverages,3,23.65,70.95,card,completed
S-20260116-01545,16/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260116-00219,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-00597,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-02102,2026-01-16,Smör 500g,Dairy,5,49.9,249.5,card,completed
S-20260116-00352,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-01852,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,done
S-20260116-02018,2026-01-16,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260116-00788,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-01710,2026-01-16,Tonfisk burk,pantry,2,24.9,49.8,card,completed
S-20260116-01437,16/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260116-02110,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260116-00060,16/01/2026,Glass,Frozen,1,39.9,39.9,card,refunded
S-20260116-00412,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.15,14.15,card,completed
S-20260116-00807,2026-01-16,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260116-01809,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260116-00465,2026-01-16,Diskmedel,Household,1,28.4,28.4,card,completed
S-20260116-00074,16/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260116-00621,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-01839,2026-01-16,Godis påse,Snacks,3,16.91,50.73,card,completed
S-20260116-00163,2026-01-16,Gurka,Produce,2,16.91,33.82,card,completed
S-20260116-01319,2026-01-16,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260116-00583,16/01/2026,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260116-00448,16/01/2026,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-00495,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-00354,2026-01-16,Chokladkaka,Snacks,3,24.9,74.7,cash,refunded
S-20260116-01554,2026-01-16,Frysta ärtor,Frozen,1,22.41,22.41,card,Complete
S-20260116-01371,2026-01-16,Chokladkaka,Snacks,2,23.65,47.3,card,completed
S-20260116-00932,2026-01-16,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260116-02073,2026-01-16,Kaffe 500g,Beverages,4,69.9,279.6,cash,completed
S-20260116-01162,2026-01-16,Schampo,Personal Care,2,49.9,99.8,card,done
S-20260116-01197,2026-01-16,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260116-00046,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-01115,16/01/2026,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260116-00744,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260116-01430,16/01/2026,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260116-00295,2026-01-16,Schampo,Personal Care,1,49.9,49.9,card,Complete
S-20260116-01443,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-00077,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-00206,2026-01-16,Diskmedel,Household,2,29.9,59.8,swish,completed
S-20260116-01595,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,card,done
S-20260116-01574,16/01/2026,Chips 275g,Snacks,2,28.4,56.8,card,completed
S-20260116-01438,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-00415,16/01/2026,Pasta 500g,Pantry,4,19.9,79.6,card,completed
S-20260116-00648,16/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-01787,16/01/2026,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-00437,16/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-01849,2026-01-16,Glass,Frozen,2,39.9,79.8,card,completed
S-20260116-00553,2026-01-16,Glass,Frozen,4,39.9,159.6,swish,completed
S-20260116-00394,16/01/2026,Tandkräm,Personal Care,2,29.9,59.8,card,done
S-20260116-01045,16/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01037,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-00031,2026-01-16,Frysta ärtor,Frozen,2,22.41,44.82,cash,completed
S-20260116-01229,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-01700,2026-01-16,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-01305,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-00787,16/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-01019,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260116-00841,2026-01-16,Krossade tomater,Pantry,4,14.9,59.6,card,completed
S-20260116-01942,2026-01-16,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260116-01086,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-01740,2026-01-16,Smör 500g,Dairy,1,49.9,,card,completed
S-20260116-01759,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-01681,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-01457,16/01/2026,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260116-01765,2026-01-16,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-00345,2026-01-16,Äpplen,produce,3,34.9,104.7,card,completed
S-20260116-00045,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-01362,16/01/2026,Godis påse,Snacks,5,19.9,99.5,cash,completed
S-20260116-01671,2026-01-16,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260116-00169,2026-01-16,Schampo,Personal Care,1,49.9,49.9,cash,refunded
S-20260116-00304,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-00509,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-01472,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-00353,2026-01-16,Krossade tomater,Pantry,4,15.65,62.6,card,completed
S-20260116-00092,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-00889,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-01743,16/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-00870,2026-01-16,Pasta 500g,Pantry,1,18.9,18.9,card,completed
S-20260116-00555,2026-01-16,Frysta ärtor,Frozen,5,24.9,124.5,card,completed
S-20260116-00262,16/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260116-01134,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-02050,16/01/2026,Chips 275g,Snacks,1,29.9,29.9,cash,completed
S-20260116-01813,2026-01-16,Schampo,Personal Care,1,42.41,42.41,swish,completed
S-20260116-01784,2026-01-16,Diskmedel,Household,3,29.9,89.7,card,done
S-20260116-01877,16/01/2026,Gurka,Produce,1,17.91,17.91,swish,completed
S-20260116-01217,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-00612,2026-01-16,Bröd Limpa,Bakery,4,29.9,119.6,cash,completed
S-20260116-01460,2026-01-16,Bröd Limpa,Bakery,2,29.9,59.8,swish,completed
S-20260116-00301,16/01/2026,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-01384,16/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,swish,completed
S-20260116-01593,16/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-00316,2026-01-16,Ägg 12-pack,Dairy,1,39.9,39.9,swish,Complete
S-20260116-01537,2026-01-16,Diskmedel,Household,1,29.9,29.9,cash,completed
S-20260116-00454,2026-01-16,Chokladkaka,Snacks,2,23.65,47.3,card,completed
S-20260116-00176,2026-01-16,Glass,Frozen,1,37.9,37.9,card,cancelled
S-20260116-01018,2026-01-16,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260116-01533,2026-01-16,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260116-01804,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260116-00124,16/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260116-00687,2026-01-16,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260116-00395,16/01/2026,Ris 1kg,Pantry,2,29.9,59.8,swish,completed
S-20260116-00817,2026-01-16,Gurka,Produce,1,20.89,20.89,swish,completed
S-20260116-00675,2026-01-16,Bananer,Produce,2,29.9,59.8,cash,completed
S-20260116-00040,16/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-00463,2026-01-16,Chokladkaka,snacks,1,24.9,24.9,card,completed
S-20260116-00562,2026-01-16,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260116-01819,16/01/2026,Toalettpapper 8-pack,Household,3,62.9,188.7,card,completed
S-20260116-00332,2026-01-16,Tandkräm,Personal Care,1,29.9,,swish,done
S-20260116-00195,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-02019,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-00323,2026-01-16,Pasta 500g,Pantry,3,19.9,59.7,card,completed
S-20260116-00267,2026-01-16,Chokladkaka,Snacks,2,24.9,,card,completed
S-20260116-01611,2026-01-16,Gurka,Produce,1,16.91,16.91,card,completed
S-20260116-01113,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-01489,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260116-01643,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-01592,2026-01-16,Gurka,Produce,4,19.9,79.6,card,completed
S-20260116-01509,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-01345,2026-01-16,Ägg 12-pack,dairy,3,39.9,119.7,cash,completed
S-20260116-01224,2026-01-16,Cigaretter,Tobacco,1,71.1,71.1,card,completed
S-20260116-02132,16/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-02103,2026-01-16,Schampo,Personal Care,2,49.9,99.8,cash,completed
S-20260116-01975,2026-01-16,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260116-01719,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-01772,2026-01-16,Schampo,Personal Care,3,49.9,149.7,swish,completed
S-20260116-01343,16/01/2026,Pasta 500g,Pantry,1,19.9,19.9,cash,completed
S-20260116-01937,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-00866,16/01/2026,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260116-01058,16/01/2026,Schampo,Personal Care,3,49.9,149.7,cash,completed
S-20260116-01122,2026-01-16,Godis påse,Snacks,1,17.91,17.91,swish,refunded
S-20260116-00810,2026-01-16,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-01733,2026-01-16,Mineralvatten 0.5L,beverages,1,14.9,14.9,swish,completed
S-20260116-00580,16/01/2026,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260116-01222,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,cash,completed
S-20260116-01812,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-00366,2026-01-16,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-01847,16/01/2026,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260116-01491,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-01768,2026-01-16,Chokladkaka,Snacks,2,23.65,47.3,card,completed
S-20260116-01402,2026-01-16,Godis påse,Snacks,1,21.89,21.89,card,completed
S-20260116-02098,2026-01-16,Chokladkaka,Snacks,3,24.9,74.7,card,completed
S-20260116-02095,2026-01-16,Gurka,Produce,2,19.9,39.8,card,completed
S-20260116-00964,2026-01-16,Tonfisk burk,Pantry,3,24.9,74.7,card,completed
S-20260116-00813,2026-01-16,Smör 500g,Dairy,3,49.9,149.7,card,completed
S-20260116-02014,2026-01-16,Chokladkaka,Snacks,4,24.9,99.6,card,completed
S-20260116-01288,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-00591,16/01/2026,Tvättmedel,Household,1,79.9,79.9,swish,completed
S-20260116-01034,16/01/2026,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-00319,2026-01-16,Tonfisk burk,Pantry,4,24.9,99.6,card,completed
S-20260116-00860,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-00938,2026-01-16,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260116-00706,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-00850,2026-01-16,Tomater,Produce,1,39.9,,card,completed
S-20260116-01359,16/01/2026,Tomater,Produce,3,39.9,119.7,card,completed
S-20260116-00344,2026-01-16,Chips 275g,snacks,1,29.9,29.9,card,completed
S-20260116-00399,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260116-00585,2026-01-16,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260116-01616,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-00293,16/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-01111,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-01612,16/01/2026,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260116-01106,16/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,Complete
S-20260116-00142,2026-01-16,Glass,Frozen,1,39.9,39.9,card,Complete
S-20260116-00910,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,swish,completed
S-20260116-00003,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260116-00577,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-01303,2026-01-16,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-00340,2026-01-16,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-01658,2026-01-16,Bananer,Produce,1,25.41,25.41,card,completed
S-20260116-00266,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260116-00377,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-01892,2026-01-16,Diskmedel,Household,1,29.9,,card,completed
S-20260116-00440,2026-01-16,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260116-00272,2026-01-16,Bröd Limpa,Bakery,3,29.9,89.7,card,completed
S-20260116-00245,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,refunded
S-20260116-01969,2026-01-16,Tomater,Produce,2,37.9,75.8,card,completed
S-20260116-00671,2026-01-16,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-01661,16/01/2026,Tomater,Produce,1,39.9,39.9,cash,completed
S-20260116-01669,16/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,swish,Complete
S-20260116-00608,16/01/2026,Schampo,Personal Care,3,49.9,149.7,card,completed
S-20260116-00416,16/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-00274,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-01152,16/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,cash,completed
S-20260116-00251,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-00414,2026-01-16,Chips 275g,Snacks,4,26.91,107.64,card,completed
S-20260116-01233,2026-01-16,Schampo,Personal Care,3,49.9,149.7,card,completed
S-20260116-01474,2026-01-16,Pasta 500g,Pantry,5,19.9,99.5,swish,completed
S-20260116-00311,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-00713,16/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-01387,2026-01-16,Te 20-pack,Beverages,3,34.9,104.7,card,completed
S-20260116-00426,16/01/2026,Godis påse,Snacks,1,19.9,19.9,card,done
S-20260116-02074,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,card,Complete
S-20260116-01081,2026-01-16,Bananer,Produce,2,26.91,53.82,card,completed
S-20260116-00945,2026-01-16,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-01526,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-00875,2026-01-16,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260116-02066,2026-01-16,Schampo,Personal Care,4,49.9,199.6,card,completed
S-20260116-01747,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,swish,completed
S-20260116-00527,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-02036,16/01/2026,Glass,Frozen,2,39.9,79.8,card,completed
S-20260116-00809,2026-01-16,Bananer,Produce,2,26.91,53.82,card,completed
